Feature_1,Feature_2,Feature_3,Execution Time (sec),Complexity Index,Execution Outcome
38.07947176588889,12.239488667159538,21.78687845310184,24.440346159412535,0.4128897307398349,0
95.1207163345817,49.882895138900885,45.411364869642064,38.63436130859746,0.5095856174019102,1
73.46740023932911,39.664424852651365,6.448676633001416,21.17914858678771,0.111861464982995,1
60.26718993550662,22.99008078748963,25.138630110252098,12.111617278374343,-0.8458432043917343,0
16.445845403801215,26.880667813348172,1.5563285936035345,13.30760356963102,0.7016254924468884,1
16.443457513284063,12.960057965759907,23.964371457712186,13.421855867083014,0.8601739566534545,1
6.750277604651747,-8.537896169700613,3.75886050841003,-1.9977444300550307,1.4663869923701731,1
86.75143843171858,49.94125530219759,6.822077897135524,31.25141889328037,0.7627257478574752,1
60.510386162577674,20.508376379015623,6.7587860920781395,8.438033373127013,-0.6775105638706304,1
71.09918520180851,43.420438638328775,32.811304803687115,16.540876478569665,1.013011521393723,1
3.0378649352844422,13.104888257716262,37.55619908400574,3.81938079382072,0.6520626945882155,0
97.02107536403744,40.30371449850162,29.585069489760823,40.256849331144295,-0.8809304862373665,1
83.41182143924175,51.33967201206409,48.14645487525255,27.9512982005118,0.6129198420259224,1
22.02157195714934,15.138595247939653,19.3686583966615,31.636585409604265,1.237257838602118,1
19.00067175350296,17.720937476696378,14.999892227811175,-9.519213614231042,1.0690797369680232,1
19.15704647548995,28.54645306428445,43.561357281283556,42.576651618640156,1.0636214936770112,0
31.119982052994235,13.106109866468412,11.95619608745318,14.312269126351621,0.1329606693826198,1
52.950886731591545,18.93808172222088,48.19790443258995,33.721998443909364,-1.0428290233053132,0
43.76255684556946,12.9861341265295,1.5955692598010007,4.101105130924896,-0.5505106400127792,1
29.83168487960615,6.757739590148692,48.52406250867431,34.219729373779096,1.7267120150836137,1
61.573436577515565,30.015701194616742,3.1148356855782295,13.495758134043745,-1.1633703893998806,1
14.809892204552142,10.81646585044251,44.666012571205485,36.32800354667839,1.605356321723634,0
29.922320204986598,17.72806809579349,26.857354345228693,20.555417700232063,0.25211483438749516,0
37.269822486075476,26.906743733397974,49.65527500984572,33.78461961675673,-1.3592668914146928,0
46.150928437486556,23.205483137522346,4.616031672034544,7.9020794013760245,-1.8999445416463698,1
78.73242017790835,53.901550860527344,28.13885993566472,29.246457766203356,1.723913962237457,1
20.767704433677615,7.737283884459247,48.49582424533585,31.47947069832404,2.1268288726113176,1
51.909209402947546,53.15629636736996,26.631794364337292,6.5960551361919,-0.8336153938608514,1
59.64904231734221,36.081194636321165,31.840533268627865,14.368220876725243,-1.1395854631737659,1
5.598590859279775,-5.772280134522939,35.09168576024624,26.098201992206224,1.0189849443109131,0
61.146940338242395,19.864545188510075,23.27251217362089,25.574298535738343,0.02603597008045644,0
17.88188824504186,13.765668274952784,31.75034592411911,17.611717247541137,0.40788029254511315,1
7.4401077055426725,1.4854259995128274,29.631401284231913,16.48806151387842,1.3867712035356363,1
94.93966818807999,54.60983903496091,45.15674251405846,45.042121948261936,0.8000822769732203,1
96.59757127438138,53.03116188292614,3.2268726367314358,15.535353770148381,1.1069044322505093,1
81.03133746352965,39.7873796051961,14.767196290019285,15.806818383692445,0.2666608827794595,1
31.156763148163698,7.110444393397799,47.57016271975138,31.974886540485244,0.5059943360275235,0
10.669539286632004,-9.813702603542644,44.6229254106549,14.66164278650353,2.3721965055977865,1
68.73906962470353,29.904385291681557,23.327180886499935,29.493931925335392,-1.1556443687356919,0
44.57509688022053,30.851536383344985,31.3864972922753,7.582431979803349,-3.065504456402131,0
13.081785249633104,8.681830066118591,14.591677966075501,20.203752406220808,1.8319351693766641,1
50.02251410101575,12.553869263387995,10.217936826464305,19.83944605756573,-0.8991046154258427,1
4.404463590406621,3.9340410537151307,23.721221842059126,15.301800982249643,0.839336360183959,1
91.02271980579943,49.36453370018808,18.31425917327659,37.18858338725332,0.8933167963440363,1
26.619218178401674,4.471034727189506,29.59914948069273,36.77816282065247,1.4850907532091064,0
66.58970615104421,34.832104134977385,4.808997211284257,25.86614048603228,-0.8572500943421404,1
31.859396532851683,16.511785450885842,48.745345575642155,12.335809781074964,-0.7647803485449369,0
52.48673409660327,14.813664069995404,49.32432647950054,22.36374039171391,-0.3340736392540724,1
55.12431765498469,31.140032430975175,35.20992398696751,22.381639747523906,-1.3711948639231006,1
19.300591097027176,15.258140812195933,27.2687219508619,17.75538969694472,0.9315354176049979,0
96.9888781486913,59.324951506098415,16.16685319803006,32.65779243344453,1.5917642033524106,1
77.73814951275034,49.4070952767242,40.875955965640486,28.728169753835658,0.6880879650192887,1
94.01039521485473,33.22850392785645,34.551827455140085,37.94566041531177,-1.7226441177649745,1
89.58790769233724,35.41570344701739,8.968230027899674,14.84786722888406,-0.8177187603228018,1
60.19209790229743,35.246401623235315,45.63543204019828,28.740957570639146,-1.2112433597073395,1
92.26554926728856,51.27063414276637,41.30432490323528,25.038661336593137,0.7214891759305256,1
9.76075770314003,10.030855714630494,47.540195751304275,16.4899169551711,1.2453903872042418,0
20.402303379495375,48.7284665962949,36.560255911029635,8.843742575250557,1.2276221955702975,0
5.477501602143269,8.447655908003306,31.057344600853703,6.865440091082176,0.5589047475623089,0
33.20770274556317,27.95950777458757,21.493908778240325,27.924912904311192,-0.39719629689855307,0
39.47905167925872,29.279543474561383,46.70369568434665,21.75366928970564,-1.740081331723422,0
27.863554145615694,20.44568958586583,43.43713058552001,53.615096770257054,0.4502141042241479,0
83.04501340604101,38.36981425661705,3.215714835203281,23.150039107618735,0.30377891969590914,1
36.31857934266534,25.748981876265344,2.2919817503653483,10.25806798066448,-1.0861634723731717,1
28.812516459050695,6.678006084149629,19.44670497702443,6.90227797851022,1.3274792837987661,1
54.7269122326666,24.99527004893321,40.71711320830981,38.307037844778144,-1.3016339275694069,0
14.951498272501501,2.6221136579597157,49.37653033643228,21.9221865603387,2.284320664203418,0
80.41750109464992,41.02749194118819,8.370427664072881,21.48881219742004,1.0744273235758675,1
8.380513724297312,27.336842528883743,30.112405052254623,42.33315065367472,-0.07635089167583854,0
98.70180672345121,30.678251435808125,19.663651974920054,28.61158833490377,-1.073599869177585,1
77.45223216036908,45.588717983929676,48.52580549291556,51.24608244138835,0.7963088946264648,1
20.67285247188307,-5.790732475954982,42.26382723364973,18.234719859942604,2.4362892312524185,1
1.5466895952366375,-3.945973860276016,42.07810653084575,20.998506279500585,0.7390082867051085,1
81.73068141702858,51.754846678187945,23.965964829953545,46.03712505473759,2.2967124663205345,1
70.9788770409141,36.13223871141168,21.326155614545595,18.58918263757794,-0.1833858717897968,1
73.17170963605774,25.808407038735808,14.396946524604605,39.95730076948314,-0.7028989317585864,1
77.35576432190862,31.52484506835463,3.7623993358954286,24.429871886884193,0.057109813144940236,1
8.330420521674945,10.96118775018423,43.371396436497605,17.727114563641116,0.8565068045891877,0
36.48810712588299,10.940387245770129,40.8321494473738,34.03777353941871,0.39347510009500497,0
12.471036892987842,8.40010434231367,49.9861659910204,37.21283487037507,1.2892104351442282,0
86.44723916168375,43.67933797988002,49.835205016621366,48.4251499628194,0.14254220999672446,1
62.70651455592824,24.83725380190595,28.216153574528747,10.947132499545456,-1.7486019333669955,1
33.75890446041227,38.31889312345939,38.680383343845016,18.82060080575628,-1.2293703276084589,0
7.29227667831634,9.985328562338282,47.29352076423897,22.630029362267706,-0.004109466476552637,0
31.787249849850557,-4.357800941650792,42.63272214319316,26.92947675056623,0.07746581594648216,1
33.19314888064796,18.461117588018258,13.120056985416685,19.405379244344715,-0.06843132077778163,1
73.23101165546834,29.997641180050287,23.076662630194583,27.9615436555235,0.2653025279270223,0
64.1181896641661,40.58342818004529,7.328811342423254,3.1346000169438355,-0.26739453589435747,1
88.83406151505633,36.49182337320116,47.7485003356774,45.4430409809096,-0.842094584241266,1
47.74927759103298,22.7272743808475,30.702557088093123,31.006991515091386,-1.6675942464258977,0
12.83983034789187,11.469787963750505,12.203497469669673,14.267619283723608,1.3685922032819244,1
71.6112339350765,44.463168909239464,33.91333353588698,42.08672081050501,-0.07270263674876376,1
76.31771981307284,26.155895835978658,31.288283782436896,39.246907399322055,0.8622912518373848,0
56.56644255938013,24.93820892128058,18.549973183609186,25.180075895964986,-0.9450954889337473,1
77.32575081550154,33.913422296141206,6.564322017781822,18.045654057404747,-0.08681716179363985,1
49.88576404007468,18.409589694300223,33.90708658404718,10.321086764878611,-1.2155473418600322,0
52.750550108817414,44.02981745721968,26.49507734428587,28.093830885232276,-1.0461386116427103,1
43.326560817496414,25.713097518357763,38.843601195046325,30.163989632653557,-2.7913793886453164,0
3.5164935476654238,-10.85059276951774,26.488011554487677,16.663092858730657,0.6877182902396365,1
11.681251272337141,15.01924510671633,42.75689351560847,10.94721125406857,0.6478427532213464,0
4.111489382986691,23.277306661619676,28.043435099949793,4.03345002248961,-0.7878433350845941,0
64.00463071511426,42.3269679630686,28.485960605233927,37.57543497896885,-0.48504716097233624,1
32.12124212655634,0.8669214037380364,43.9560265302589,28.00671015187417,1.8246147579894751,1
51.34849842530557,20.831908483990272,20.770660444407454,27.470036880991085,-1.0819269545938446,0
90.84908091868321,58.09365195120783,7.566746194081396,22.236373042081954,0.9376066233343554,1
25.67993068573862,5.763270686681501,2.41035113935361,6.638723101781981,1.6674202885627467,1
41.62790938052734,25.252148971725955,38.001725528007334,36.709282699869114,-0.9690345966703368,0
75.79956271576182,45.64612189217428,31.39516801631977,25.697049269138514,1.277766721405578,1
23.651018383670625,2.556204476054482,35.49990863686195,23.441365764574936,1.6981021564806513,0
8.621011073050507,3.7152519759072526,11.435243913936626,2.8190712845279897,1.3675180677909962,1
29.685393838463035,-17.56997648145921,7.682202303751718,5.433217645245311,0.336175245934453,1
16.960907438146435,-1.7634226942696802,1.7126886177262146,1.156804561806001,2.173395562435318,1
93.04006758191473,43.99435227702576,18.178790381523253,29.918746423481704,0.2602041787818901,1
81.00391757687729,28.02412696879015,29.90596665587702,26.366280626679192,0.3443524046054282,0
63.706971894531925,48.17759898658231,20.219958209886883,35.408934739585035,0.717352620633221,1
87.27459842858406,29.3358854346857,22.436271179162723,19.726982253103138,-0.6038984788328068,0
80.56353561301233,35.88132293953633,45.303776030193674,36.89587869608571,0.7363427794254859,1
19.470435829717548,11.042623687719688,18.06451788414172,8.52903552527262,1.4786432230257291,1
89.3633408505078,59.09440331591505,26.18548496883073,45.43518949805425,2.4378493055790886,1
54.394881949649424,12.838819463030319,39.39899762431601,32.54402296720364,-0.8087055267175196,1
80.93657536124219,52.099925202170695,20.430596333742237,36.7210586338059,2.316717936618107,1
89.71303869242583,44.958849956408784,31.4822483111658,18.82812816369835,0.3222299862877598,1
32.48234402221452,6.4260855006277495,43.25582172859051,30.79488232743075,0.3683864810414116,0
11.895140528239999,10.568605006752707,47.52651055922446,35.0385913414946,1.1778537610871656,0
23.565581091652227,13.773387501560814,8.206600565522859,9.639256393846118,0.7389290771336319,1
43.28367107399937,15.63966676541174,46.40279363291322,42.51293478191,-0.7082527634420852,0
81.98346182632682,41.6897517630636,25.11369836089737,23.780657044710324,0.685646874661969,1
86.212327742378,39.2530279025714,13.65397502664896,38.162927463655876,-0.2753278573272849,1
1.6882609225878795,1.9793039138064201,23.497652055674806,35.07545944854748,1.1363235974012686,0
51.56398295517901,32.40329822279997,49.021596188988376,31.1952090811334,-0.8270309358127346,1
42.32368931172912,37.02201281731808,25.13828660565061,16.578855951163412,-0.8701457384832482,0
22.988673236602295,-0.8838183699673436,17.108828904087904,27.68599387054142,1.9607181107490468,1
12.866671366034598,27.763669429579963,32.03664186151956,34.38737666127383,0.04486469239655973,0
34.423901968959164,-2.3089270107454354,12.76713532013146,8.03974778232488,0.7371961198305385,1
94.3480606873394,45.65617939331386,4.717303077324532,17.02639550517157,0.15048638870606768,1
32.99709027005477,22.38171719987315,7.315106373621812,7.439125152216788,-1.28778126699261,1
52.36027155259325,28.990054453646948,7.27424610893085,0.6646722546413049,-1.9654137106390186,1
70.59887693062261,29.072443267105367,8.443231982102423,9.154871912333753,-1.1060266281607811,1
36.9993306355501,16.418442814202297,7.802531459821097,1.2597241894998898,-0.40115600654280176,1
97.20642618937511,43.673203748099226,32.40286249535751,27.96474083451249,-0.30623031774753956,1
96.282282199269,42.247493530192386,9.912124135558097,23.865669633765037,-0.9121848011722922,1
25.926447286711053,21.459244613565772,17.937696882869297,16.496285224142067,0.7648410859072691,1
50.22760208334616,28.683955901323554,44.94263208539458,48.021841387507294,-2.528016304515585,0
30.786952671860195,8.464380383323554,24.224120372880744,8.285910313424502,-0.006676531249592443,0
29.199208943369293,23.595603226017154,33.710329187530334,32.53823036720486,-0.3773960820321013,0
4.651807788098747,5.3988991028154665,9.443673688879862,3.5123099598045906,1.8298988066749264,1
61.34686906400979,38.80205572039449,10.422161921624868,16.985817677090065,-0.045392521291963694,1
50.765223299657286,31.678900069064767,3.0025621970574643,18.40252068012623,-2.1635291365444127,1
6.096396373748946,-5.24175192234625,9.277818090536062,-5.369031895605165,1.9776495207256262,1
28.585999959424534,8.691189577742572,14.650926612565973,16.8667607600084,0.9054759848602011,1
90.91832271069872,52.932097406581974,9.673513729560593,24.684943489050603,0.7892250031477284,1
24.71662717603027,18.462016242349783,5.346424154095725,12.541050152335409,0.7908240534528337,1
15.344592337031086,7.463280228874062,6.9111576839294395,9.416183748449118,2.059688212026429,1
49.45582326747874,25.90118546682719,23.578159633603562,46.233245869406474,-2.6128825983010007,0
98.57939495694947,62.066346436358984,11.110352201883833,18.893655249818654,1.315599162125279,1
24.96347187963854,6.566022051460971,18.849223191355698,9.10733642158738,2.0835111615418227,1
67.54141919318198,39.241683408291365,25.667446271887986,20.110601710332745,-0.5681421417104975,1
76.40034191754305,36.178244434432585,34.829346602838896,27.139970493325514,0.2863734779521667,1
24.52611685524757,10.086246395351582,2.926294852213848,-0.0055004759087387,1.415790937690448,1
73.0934185125741,47.53447777615895,40.17110954654309,46.59440378686189,1.0266981232455359,1
37.41053013920607,26.95942855948333,31.767119085054482,37.570708050267,-1.7416803486287817,0
63.59827722876437,39.934234974388566,5.0061925654947235,9.515288791005473,-0.9178508433444057,1
63.71944136532858,44.91450875420758,43.805352581232086,26.32300883263947,-0.1432797236698257,1
54.04169372340109,27.230885278028136,46.122747626058846,38.58386812157368,-1.0974448747916574,0
9.938687235386421,11.78887333064285,3.9928200328883237,-1.5380829792882666,1.4918958904753585,1
83.69494706333455,38.744805965732716,14.567004759212983,30.35180996982851,-0.05851268038363533,1
32.75722643220185,19.620276740985346,40.50386270986,28.83260684988337,-0.12920582131006159,0
19.46533252958557,8.43123572111594,37.66472482879926,7.567987770344425,0.17109977017658462,1
5.036739013921627,3.4883291568879953,10.04152994846249,21.503164790316184,1.996801561456223,1
59.49840137563594,35.700770942187106,11.258116843498804,35.48751542783181,-2.106659268913275,1
68.07887182238596,25.857229078858257,19.153133036777717,17.06445397802219,-0.5297072751457331,1
2.642195063857759,22.244970288783485,24.741626274360044,9.022236550591732,-0.9068073313097855,0
51.69721277162882,15.78843257081739,31.2944838049845,28.845338364067064,-1.552621210779861,0
23.42308174459586,-0.4303452555793914,19.07676833891885,17.567568418248847,2.296344950512501,1
64.87210625053554,44.017161860268445,23.664201090524248,31.39196452209754,-0.3369371025418839,1
18.262276471494154,17.047765175376433,37.62607596855407,42.56753866623936,1.007226637123291,0
69.40283607214413,40.94261620659361,2.797476941639297,13.50983341030798,0.007851623071966702,1
39.286799283753204,25.926854734519402,13.369410272857017,6.559092547794612,-1.3228749562671362,1
93.73626888493672,46.74566671399921,35.95412970834307,22.93112635101361,0.05172642318129845,1
14.614573470453331,-1.665256979631649,44.86513504667277,18.046181818007863,1.33869894231078,1
34.76556875397559,18.14082995892506,26.07219466366764,19.65794135389097,-0.07149577397736273,1
12.233878602818319,-0.6546778137119578,27.073560778000466,33.92913474474177,1.691237647100182,1
92.54466820957772,56.02353143896637,6.251428555649026,16.458534929378345,0.16824723731305147,1
87.85659598471712,42.45772417733717,22.923205974349276,31.27080170050705,-0.06743666243553481,1
26.536221143800404,5.0131386039750865,27.098246056296134,18.692138296180627,2.09616606198,0
66.33842055738373,29.95535186216193,12.881054678101753,31.592144185008465,-0.22072702042552866,1
81.90499781992037,45.081813452716425,14.192918316519668,48.74678298098012,0.5667927114956689,1
55.96488034834677,22.345194646133635,19.48692399212651,15.627750336529402,-1.4246691974943277,1
53.43540725724464,18.495499672958005,1.983488691108592,6.784431371821003,-1.2433235670627336,1
24.943376799144716,14.90856051449148,16.781879113575734,23.82122368730753,1.721228009376954,1
10.217174012784023,7.558252717479239,11.360952342830688,14.542825870235262,1.7716790662113195,1
89.82436003737935,39.842748264978376,17.04737025671782,44.95563039319512,-0.022385157597887173,1
90.14138765916971,40.36031077340163,6.86834445914331,27.301731614665236,0.2883803278159632,1
63.67704427005353,34.159021508603125,44.635836756254854,31.460406324267534,-0.7587993635974617,1
34.56394931382137,2.8011312419374423,30.086030224148384,27.862353281761557,0.5218746251274389,0
35.57174788665343,3.71123619956116,34.27601363807999,35.33939220219976,0.4300229309443526,0
72.8696122081537,29.25036389155249,39.669390691759574,42.61343959948417,-0.16893869976988068,0
89.81391573530513,42.772486350534095,25.423667747523808,35.74735733189591,-0.01114793400391157,1
88.82155600224661,47.519853657103354,5.259094116283761,31.060605154482744,0.9197842536155598,1
78.20767903990476,53.8574016894479,27.31822054910884,40.993601986992104,1.6490306470205474,1
37.784323609587624,31.95766328432536,44.3266008098674,20.884678807495806,-1.5887711921326297,0
32.16920377268986,20.27726678094264,39.38111621920268,29.44502390591097,-0.17022346600484162,0
27.727415650390284,20.572356418528592,43.43907304466308,53.44249515207601,0.45980559166368684,0
32.23953904165899,17.827925265876825,45.25588952705382,19.32057808692094,-0.49567715261443984,0
46.108805033323,17.438920701918303,21.171946154478047,26.27366800925171,-0.4916514724951083,0
53.2710256845874,21.37192150111001,47.588870449187425,35.14889970132404,-1.0588581298687119,0
39.39851302051318,29.406815915077527,46.590728869004636,21.71237220544043,-1.7328906113268405,0
10.345427185585129,25.29093765205667,31.60644144078374,42.37975692958267,0.13911026916718688,0
33.96307719519806,3.8475034596264517,33.88759652252807,28.70885138959229,0.4775690371793324,0
39.50305355008008,34.60255360223856,32.472078397877446,7.847085793715323,-2.164701477220942,0
38.73162573530112,33.45102310173334,23.70225587463034,21.049656519117846,-0.6837847285939083,0
80.43106123907106,28.169573232401444,29.402652948818975,26.48385011044515,0.3385264981406016,0
33.880046799481086,8.001229093324591,42.41014678701989,31.92640157509119,0.37714047662764,0
11.30801144883151,14.59115921049689,43.14268976876893,11.940721896552818,0.5924005249282848,0
79.78408557509142,28.20801520169425,31.370103609939225,28.80272769311625,0.2673785405854623,0
45.93756209389263,25.609475576563643,30.060841048320135,41.95269420239049,-1.8740540057873605,0
27.30214762365546,4.802090723885428,27.383310891799123,19.567069576197017,1.9459627326000402,0
40.06402818140334,25.88523940447192,35.68981966368751,37.02871494270294,-1.2555457439799826,0
4.538565040609956,13.016757254948867,28.965839231322565,7.579682104872927,0.07352137156720617,0
74.02154787093437,28.216571296023947,36.86945024655624,41.4887564556827,0.1755721722485275,0
54.00104668128973,22.51968377953495,43.774529131369725,36.43312209819584,-1.1958597906445818,0
32.61364381200175,24.050692443448337,34.88926928461718,33.68410934268977,-0.5399320755754957,0
10.34884488229312,27.52411563758926,30.956676602545457,38.84689007778047,-0.02316675727436311,0
60.8100602659594,21.06139676735903,23.98709888301707,20.419076076049524,-0.30782999736309385,0
76.1033356794649,26.26193274813653,31.0630808631191,38.97101615944151,0.8052080814916838,0
51.12749948092654,20.465929601647595,22.75539283265667,24.879067590095953,-1.1021151479059776,0
51.60017586350077,17.191883028169435,28.366014439260432,28.46263256182885,-1.4216408947260344,0
31.917587960634314,20.558393842531476,38.90069124678119,29.707078118238325,-0.18777498006902454,0
53.63229280154842,21.384548045977297,21.88915911061263,23.537232133084377,-1.0214733846483868,0
43.17099221225555,25.8573017302619,39.161413029359984,29.823930192020082,-2.748871634529186,0
32.09880428262887,6.624095925079669,44.50412068388315,31.13630133659453,0.4082015401596304,0
30.324444950424954,6.605420990789591,46.231682337092415,31.028597417229733,0.6381881507337741,0
46.449443174169154,27.176237849795434,41.89323847869488,43.05182142652911,-1.8430987345181296,0
35.68006778786643,10.029765898638722,41.32105068666325,33.38362011087603,0.3884142438718175,0
56.618042042885506,25.43880573115959,40.60790238045272,38.755921679273946,-1.1835658498258204,0
39.718515876547386,13.174284799817288,43.480267817121806,38.066612830766175,-0.1302535202805728,0
53.5653116638189,23.609215388406,47.02901929545046,36.460570867470366,-1.0735927982902609,0
57.10621275038836,21.595394933345055,27.808484053395382,11.566429540251727,-0.9584121670325346,0
33.99319158896544,20.4049736899225,40.155236297189454,29.93007555194552,-0.24622038603291418,0
10.555852277423211,33.34534320899792,31.412541396617982,5.9363181569511845,0.009439801507092893,0
5.895003918816258,11.947630636306219,40.69548156890955,11.327346969653696,0.7624300260413397,0
51.14123751272875,27.934926834475355,44.08459304707386,46.049141482063035,-2.2789855970597563,0
33.447879324670964,27.902356818285188,22.0809860661817,28.476135656031722,-0.47402875989667437,0
33.800745043119115,5.074775992704167,39.6087559283881,33.98977279309123,0.46049768508260086,0
9.787773401344008,13.01349706939558,39.186014910186344,9.701393195241074,0.6206975338688081,0
46.51346476624061,23.23315291544045,30.829806484092146,31.791566736632213,-1.676449918321145,0
29.4708427615447,21.39148740691588,31.136036929778765,28.036935296885424,-0.14092285462349385,0
85.420773935682,28.948085444484175,24.644564785029072,21.689782502659767,-0.32356357506309286,0
9.609865340873656,10.129000404117624,47.100411353207804,16.620434201140426,1.2043654014961227,0
66.663736646737,24.490653814669983,23.183100086433488,26.664158461136882,0.1352694252978628,0
37.311539504413666,10.177769744585277,23.599748794498105,25.187850891377572,0.43669643871989355,0
31.82337202716686,12.320914012358509,44.626978470995155,30.666095790358547,0.24142715160759753,0
19.38293511566567,17.44437003278201,38.30434075885465,43.85700678771906,0.9422122785043576,0
50.06970303130024,24.2569907173474,22.66756125011146,40.147492455932536,-2.1163247578846605,0
72.36532271233624,29.330212026624718,37.67420372134614,41.011705740867555,-0.28940357678547624,0
42.23313521516577,25.41638394235559,38.30168400810294,34.37720893044,-1.6183321062818565,0
7.721132676566438,10.039673337674024,47.3152287865417,23.786154420048376,0.10601588947116958,0
6.059497390965054,-1.4841266349232027,38.412198566502965,25.15440037316683,0.740567960970472,0
79.352923807592,27.36593068358846,30.39297063610894,30.9042526923007,0.5268273774406645,0
81.00718069493747,28.02480957771921,29.902079598188923,26.362825688540546,0.3438589566598991,0
50.263871569297656,26.695760583443153,43.556347293787816,35.615281192262444,-1.6946734290460186,0
34.63015548989146,4.538671385249681,37.01289084592344,33.954310764856075,0.4112372961945399,0
32.171378027080614,20.27483751489999,39.385267651885634,29.442759451554487,-0.17007180043101816,0
33.59410738377767,4.490035785341307,36.22197543068739,29.22864959212767,0.45036287479733206,0
33.18030356356625,25.22648656609818,32.76820268920248,34.9781263781486,-1.0388419839316811,0
57.52412179320132,22.326304752119025,23.79520003160996,16.835313739890985,-0.9184540591740378,0
34.835462679326874,3.0463247425724527,31.214863434272793,29.876759787219193,0.4971286458342255,0
33.23654635405496,5.763321497180864,41.06362138880984,31.9043131739689,0.38343351156346583,0
84.15523496895263,29.431558868094694,22.586203302292482,21.370672392293667,-0.6967523696591943,0
14.242780367676465,27.93491448052066,34.55783723612596,36.17889700619136,0.2677322289634351,0
33.620774969590826,5.213339495143821,40.15067150215358,33.852623886086796,0.46359454275453543,0
6.292492913068484,19.32696109813982,32.01684281765316,9.799610964227405,-0.2789833938376737,0
12.084285314280566,10.584689253870065,47.34088641693119,35.12226419693872,1.2055953628917095,0
31.284189963758045,24.449730327967053,33.21691818999878,33.81605402121494,-0.7238088863091112,0
51.43458765018119,19.58679500752483,23.368740521675612,27.80956589634897,-1.1981300993617923,0
2.875811416147869,-0.37481904039446157,27.018710552304633,32.34910471743949,1.1006883498269933,0
